Open,High,Low,Close,Timestamp
10.690794267670299,10.002211845662714,11.965492277992325,9.929220938805884,11/10/2023 19:26:00
10.859120718970189,9.807569427377985,11.607142857143117,9.41828459080898,11/10/2023 19:27:00
10.161768277871943,9.369623986237457,11.39213320463341,9.442614893094287,11/10/2023 19:28:00
10.354141365071428,9.393954288523219,11.535472972972912,9.491275497665356,11/10/2023 19:29:00
10.45032790867117,11.316048169083388,11.72659266409255,11.437699680511287,11/10/2023 19:30:00
11.893126062666852,11.21872695994125,13.159990347490293,11.097075448513351,11/10/2023 19:31:00
11.989312606266594,10.999754239371214,12.39551158301174,10.22118456623275,11/10/2023 19:32:00
11.147680349768962,10.26984517080382,12.061052123552145,10.002211845662714,11/10/2023 19:33:00
10.931260626669882,10.780781518800723,12.156611969111964,10.780781518800723,11/10/2023 19:34:00
11.820986154967159,11.364708773654456,12.682191119691197,11.29171786679808,11/10/2023 19:35:00
12.181685693466079,11.437699680511287,13.255550193050567,11.34037847136915,11/10/2023 19:36:00
12.15763905756603,11.21872695994125,13.327220077219863,11.243057262227012,11/10/2023 19:37:00
11.845032790866753,10.999754239371214,13.11221042471061,11.097075448513351,11/10/2023 19:38:00
12.061452513966287,11.02408454165652,13.20777027027043,11.097075448513351,11/10/2023 19:39:00
12.013359242166644,11.34037847136915,13.27944015444018,11.097075448513351,11/10/2023 19:40:00
12.013359242166644,11.02408454165652,12.538851351351695,10.586139100516448,11/10/2023 19:41:00
11.508379888267882,10.513148193659163,12.658301158301128,10.48881789137431,11/10/2023 19:42:00
11.436239980568189,10.391496682231718,12.514961389961627,10.513148193659617,11/10/2023 19:43:00
11.460286616468238,10.41582698451748,12.37162162162167,10.196854263946989,11/10/2023 19:44:00
11.123633713868912,10.586139100516448,12.39551158301174,10.586139100516448,11/10/2023 19:45:00
11.508379888267882,10.805111821086484,12.777750965251016,10.805111821086484,11/10/2023 19:46:00
11.724799611366961,10.999754239371214,12.992760617760723,11.121405750799113,11/10/2023 19:47:00
12.037405878066238,11.21872695994125,13.30333011583025,11.34037847136915,11/10/2023 19:48:00
12.253825601165772,11.267387564512319,13.255550193050567,11.072745146228044,11/10/2023 19:49:00
11.989312606266594,11.194396657655489,13.159990347490293,11.194396657655489,11/10/2023 19:50:00
12.109545785765931,11.21872695994125,13.255550193050567,11.14573605308442,11/10/2023 19:51:00
12.061452513966287,11.048414843942282,13.159990347490293,11.14573605308442,11/10/2023 19:52:00
12.13359242166598,11.097075448513351,13.255550193050567,11.21872695994125,11/10/2023 19:53:00
12.061452513966287,11.170066355370182,13.30333011583025,11.21872695994125,11/10/2023 19:54:00
12.109545785765931,11.097075448513351,12.514961389961627,10.318505775375343,11/10/2023 19:55:00
11.267913529268753,10.22118456623275,11.89382239382212,9.929220938805884,11/10/2023 19:56:00
10.859120718970189,9.856230031949053,12.084942084942213,9.977881543376952,11/10/2023 19:57:00
10.907213990769833,10.099533054804851,12.180501930502032,10.050872450233783,11/10/2023 19:58:00
10.979353898469526,9.95355124109119,11.081563706563884,8.858687638240553,11/10/2023 19:59:00
10.08962837017225,10.196854263947444,10.269305019304738,10.318505775375343,11/10/2023 20:00:00
11.38814670876809,10.342836077660195,9.504826254826185,7.8854755468178155,11/10/2023 20:01:00
9.632742288073587,9.393954288523219,10.340974903474944,9.028999754239521,11/10/2023 20:02:00
9.969395190672458,10.196854263947444,7.713079150579233,9.564266404522186,11/10/2023 20:03:00
10.47437454457122,12.21626935364975,11.105453667953952,9.345293683951695,11/10/2023 20:04:00
10.378188000971477,11.535020889653879,11.6549227799228,11.535020889653424,11/10/2023 20:05:00
12.446198688364802,11.413369378225525,12.13272200772235,11.437699680511287,11/10/2023 20:06:00
12.51833859606495,11.48636028508281,12.419401544401353,10.22118456623275,11/10/2023 20:07:00
11.21982025746911,10.634799705087516,12.276061776061852,10.318505775375343,11/10/2023 20:08:00
11.291960165168803,10.513148193659163,12.252171814671783,10.610469402801755,11/10/2023 20:09:00
11.58051979596803,10.586139100516448,12.156611969111964,10.537478495945379,11/10/2023 20:10:00
11.58051979596803,12.21626935364975,12.610521235520991,12.337920865077649,11/10/2023 20:11:00
13.119504493563,12.386581469649173,14.330598455598647,12.313590562791887,11/10/2023 20:12:00
13.287830944862435,12.581223887933447,14.545608108108354,12.435242074219786,11/10/2023 20:13:00
13.456157396162325,12.75153600393196,14.569498069497968,12.727205701647108,11/10/2023 20:14:00
13.62448384746176,12.678545097075585,13.900579150579233,12.09461784222185,11/10/2023 20:15:00
12.999271314063208,12.045957237650782,14.163368725869077,12.118948144507158,11/10/2023 20:16:00
13.023317949963257,12.191939051363988,14.18725868725869,12.264929958220819,11/10/2023 20:17:00
13.239737673062791,12.581223887933447,14.426158301158466,12.629884492504516,11/10/2023 20:18:00
13.552343939761613,12.581223887933447,14.569498069497968,12.508232981077072,11/10/2023 20:19:00
13.26378430896284,12.337920865077649,14.235038610038828,12.143278446793374,11/10/2023 20:20:00
13.023317949963257,12.070287539936544,14.11558880308894,12.191939051364443,11/10/2023 20:21:00
13.047364585863306,12.021626935365475,12.46718146718149,10.586139100516448,11/10/2023 20:22:00
11.508379888267882,10.537478495945379,12.491071428571558,10.659130007373278,11/10/2023 20:23:00
11.58051979596803,11.194396657655489,12.729971042471334,11.316048169083388,11/10/2023 20:24:00
12.277872237065367,11.681002703367085,13.54222972972957,11.681002703367085,11/10/2023 20:25:00
12.614525139664693,12.021626935365475,13.781129343629345,11.997296633079714,11/10/2023 20:26:00
12.90308477046392,12.41091177193448,14.043918918918735,12.337920865077649,11/10/2023 20:27:00
13.239737673062791,12.386581469649173,14.402268339768398,12.264929958220819,11/10/2023 20:28:00
13.191644401262693,12.21626935364975,14.28281853281851,12.313590562791887,11/10/2023 20:29:00
13.167597765362643,12.240599655935512,14.091698841698872,11.948636028508645,11/10/2023 20:30:00
12.854991498663821,11.997296633079259,13.94835907335937,11.924305726222883,11/10/2023 20:31:00
12.830944862763772,11.972966330793952,13.996138996139052,12.07028753993609,11/10/2023 20:32:00
13.119504493563,12.09461784222185,14.163368725869077,12.167608749078681,11/10/2023 20:33:00
13.047364585863306,12.070287539936544,13.94835907335937,11.826984517080746,11/10/2023 20:34:00
12.734758319164484,11.778323912509222,13.637789575289844,11.681002703367085,11/10/2023 20:35:00
12.590478503764643,11.559351191939186,13.637789575289844,11.559351191939186,11/10/2023 20:36:00
12.470245324264852,11.48636028508281,10.460424710424377,9.515605799951118,11/10/2023 20:37:00
10.45032790867117,10.172523961661682,11.63103281853273,9.953551241091645,11/10/2023 20:38:00
10.955307262569477,10.610469402801755,12.180501930502032,10.634799705087062,11/10/2023 20:39:00
11.556473160067526,10.829442123371791,12.682191119691197,10.48881789137431,11/10/2023 20:40:00
11.41219334466814,10.610469402801755,12.658301158301128,10.683460309658585,11/10/2023 20:41:00
11.628613067767674,10.586139100516448,12.658301158301128,10.513148193659617,11/10/2023 20:42:00
11.436239980568189,10.391496682231718,12.252171814671783,10.245514868518057,11/10/2023 20:43:00
11.171726985669011,10.586139100516448,12.252171814671783,10.707790611944347,11/10/2023 20:44:00
11.604566431867624,11.121405750799113,12.873310810810835,10.707790611944347,11/10/2023 20:45:00
11.532426524167931,10.561808798230686,12.443291505791422,10.513148193659617,11/10/2023 20:46:00
11.38814670876809,10.464487589088549,12.419401544401353,10.537478495945379,11/10/2023 20:47:00
11.38814670876809,10.440157286802787,12.037162162162076,10.002211845662714,11/10/2023 20:48:00
10.955307262569477,10.732120914230109,12.2043918918921,10.561808798230686,11/10/2023 20:49:00
11.460286616468238,11.097075448513351,12.729971042471334,11.048414843942282,11/10/2023 20:50:00
11.989312606266594,10.975423937085452,13.11221042471061,11.024084541656975,11/10/2023 20:51:00
11.917172698566446,10.926763332514383,13.04054054054086,10.902433030228622,11/10/2023 20:52:00
11.820986154967159,10.780781518800723,12.825530888030698,10.732120914229654,11/10/2023 20:53:00
11.652659703667723,10.853772425657553,12.873310810810835,10.902433030228622,11/10/2023 20:54:00
11.820986154967159,10.87810272794286,12.777750965251016,10.756451216515416,11/10/2023 20:55:00
11.604566431867624,10.902433030229076,12.849420849421222,10.853772425658008,11/10/2023 20:56:00
11.869079426766802,10.975423937085452,12.849420849421222,10.756451216515416,11/10/2023 20:57:00
11.700752975467367,11.29171786679808,12.825530888030698,10.805111821086484,11/10/2023 20:58:00
11.74884624726701,10.805111821086484,12.825530888030698,10.853772425658008,11/10/2023 20:59:00
11.700752975467367,10.683460309658585,12.658301158301128,10.48881789137431,11/10/2023 21:00:00
11.41219334466814,10.610469402801755,12.514961389961627,10.634799705087062,11/10/2023 21:01:00
11.58051979596803,10.610469402801755,12.419401544401353,10.391496682231718,11/10/2023 21:02:00
11.21982025746911,10.561808798230686,12.419401544401353,10.683460309658585,11/10/2023 21:03:00
11.604566431867624,10.561808798230686,12.538851351351695,10.367166379945957,11/10/2023 21:04:00
11.291960165168803,10.294175473089126,12.46718146718149,10.26984517080382,11/10/2023 21:05:00
11.243866893368704,10.586139100516448,12.514961389961627,10.48881789137431,11/10/2023 21:06:00
11.460286616468238,10.537478495945379,12.706081081081265,10.634799705087062,11/10/2023 21:07:00
11.556473160067526,10.732120914230109,12.753861003860948,10.683460309658585,11/10/2023 21:08:00
11.604566431867624,10.683460309658585,12.706081081081265,10.537478495945379,11/10/2023 21:09:00
11.508379888267882,10.634799705087516,12.753861003860948,10.732120914229654,11/10/2023 21:10:00
11.676706339567318,10.951093634800145,12.729971042471334,10.95109363479969,11/10/2023 21:11:00
11.94121933446695,11.048414843942282,12.992760617760723,10.878102727943315,11/10/2023 21:12:00
11.77289288316706,10.951093634800145,12.921090733590972,10.829442123371791,11/10/2023 21:13:00
11.74884624726701,10.951093634800145,12.968870656370655,10.829442123371791,11/10/2023 21:14:00
11.74884624726701,10.780781518800723,12.825530888030698,10.853772425658008,11/10/2023 21:15:00
11.74884624726701,10.999754239371214,13.016650579150337,10.975423937085452,11/10/2023 21:16:00
11.989312606266594,11.048414843942282,13.11221042471061,11.170066355370182,11/10/2023 21:17:00
12.061452513966287,11.097075448513351,12.897200772200904,10.975423937085452,11/10/2023 21:18:00
11.74884624726701,10.999754239371214,12.921090733590972,10.926763332514383,11/10/2023 21:19:00
11.869079426766802,11.170066355370182,13.064430501930474,10.95109363479969,11/10/2023 21:20:00
11.893126062666852,11.29171786679808,12.968870656370655,11.389039075940218,11/10/2023 21:21:00
12.277872237065367,11.389039075940218,13.398889961390068,11.29171786679808,11/10/2023 21:22:00
12.109545785765931,11.364708773654456,13.11221042471061,11.194396657655489,11/10/2023 21:23:00
12.15763905756603,11.14573605308442,12.873310810810835,11.024084541656975,11/10/2023 21:24:00
11.94121933446695,11.097075448513351,13.136100386100225,11.121405750799113,11/10/2023 21:25:00
12.061452513966287,11.14573605308442,13.20777027027043,11.072745146228044,11/10/2023 21:26:00
11.965265970366545,11.14573605308442,13.231660231660499,11.243057262227012,11/10/2023 21:27:00
12.181685693466079,11.170066355370182,13.136100386100225,11.024084541656975,11/10/2023 21:28:00
11.917172698566446,11.07274514622759,13.159990347490293,11.14573605308442,11/10/2023 21:29:00
12.061452513966287,11.194396657655489,13.327220077219863,11.267387564512319,11/10/2023 21:30:00
12.181685693466079,11.243057262226557,13.255550193050567,11.072745146228044,11/10/2023 21:31:00
12.013359242166644,11.243057262226557,13.27944015444018,11.243057262227012,11/10/2023 21:32:00
12.13359242166598,11.097075448513351,13.231660231660499,11.121405750799113,11/10/2023 21:33:00
12.013359242166644,11.656672401081778,13.27944015444018,11.729663307938154,11/10/2023 21:34:00
12.614525139664693,11.632342098795561,13.876689189189165,11.729663307938154,11/10/2023 21:35:00
12.614525139664693,11.705333005652847,13.852799227799096,11.826984517080746,11/10/2023 21:36:00
12.686665047364386,11.729663307938154,13.852799227799096,11.851314819366053,11/10/2023 21:37:00
12.710711683264435,11.681002703367085,13.781129343629345,11.75399361022346,11/10/2023 21:38:00
12.662618411464337,11.705333005652847,13.828909266409482,11.705333005652847,11/10/2023 21:39:00
12.638571775564287,11.632342098795561,13.852799227799096,11.681002703367085,11/10/2023 21:40:00
12.590478503764643,11.656672401081778,13.709459459459595,11.632342098796016,11/10/2023 21:41:00
12.542385231965,11.510690587368117,13.709459459459595,11.559351191939186,11/10/2023 21:42:00
12.446198688364802,11.462029982797048,13.351110038609932,11.194396657655489,11/10/2023 21:43:00
12.109545785765931,11.267387564512319,13.375,11.364708773654456,11/10/2023 21:44:00
12.277872237065367,11.29171786679808,13.398889961390068,11.21872695994125,11/10/2023 21:45:00
12.13359242166598,11.14573605308442,13.375,11.267387564512319,11/10/2023 21:46:00
12.205732329365674,11.243057262226557,13.375,11.21872695994125,11/10/2023 21:47:00
12.13359242166598,11.170066355370182,13.398889961390068,11.267387564512319,11/10/2023 21:48:00
12.229778965265723,11.753993610223915,13.494449806949888,11.656672401081778,11/10/2023 21:49:00
12.542385231965,11.681002703367085,13.805019305019414,11.729663307938154,11/10/2023 21:50:00
12.686665047364386,11.802654214794984,13.94835907335937,11.802654214794984,11/10/2023 21:51:00
12.686665047364386,11.656672401081778,13.637789575289844,11.656672401081778,11/10/2023 21:52:00
12.542385231965,11.583681494224948,13.685569498069526,11.632342098796016,11/10/2023 21:53:00
12.566431867864594,11.632342098795561,13.805019305019414,11.681002703367085,11/10/2023 21:54:00
12.614525139664693,11.656672401081778,13.781129343629345,11.681002703367085,11/10/2023 21:55:00
12.614525139664693,11.802654214794984,13.828909266409482,11.899975423937121,11/10/2023 21:56:00
12.806898226863723,11.802654214794984,13.781129343629345,11.60801179651071,11/10/2023 21:57:00
12.494291960164901,11.48636028508281,13.54222972972957,11.486360285082355,11/10/2023 21:58:00
12.398105416565159,11.583681494224948,13.637789575289844,11.656672401081778,11/10/2023 21:59:00
12.446198688364802,11.753993610223915,13.661679536679458,11.875645121651814,11/10/2023 22:00:00
12.758804955064079,11.778323912509222,13.94835907335937,11.826984517080746,11/10/2023 22:01:00
12.734758319164484,12.09461784222185,13.996138996139052,11.997296633079714,11/10/2023 22:02:00
12.87903813456387,12.191939051363988,14.139478764479009,12.313590562791887,11/10/2023 22:03:00
13.191644401262693,12.240599655935512,14.091698841698872,12.240599655935512,11/10/2023 22:04:00
13.119504493563,12.118948144507613,14.163368725869077,12.240599655935512,11/10/2023 22:05:00
13.143551129463049,12.264929958220819,14.163368725869077,12.386581469648718,11/10/2023 22:06:00
13.26378430896284,12.240599655935512,14.402268339768398,12.337920865077649,11/10/2023 22:07:00
13.26378430896284,12.313590562791887,14.521718146718285,12.41091177193448,11/10/2023 22:08:00
13.287830944862435,12.264929958220819,14.521718146718285,12.36225116736341,11/10/2023 22:09:00
13.359970852562128,12.362251167362956,14.521718146718285,12.41091177193448,11/10/2023 22:10:00
13.335924216662534,12.313590562791887,14.45004826254808,12.435242074219786,11/10/2023 22:11:00
13.335924216662534,12.41091177193448,14.569498069497968,12.532563283362379,11/10/2023 22:12:00
13.408064124362227,12.435242074219786,13.996138996139052,12.02162693536502,11/10/2023 22:13:00
12.87903813456387,12.191939051363988,14.139478764479009,12.264929958220819,11/10/2023 22:14:00
13.143551129463049,12.191939051363988,14.402268339768398,12.313590562791887,11/10/2023 22:15:00
13.215691037162742,12.191939051363988,14.258928571428442,12.118948144507158,11/10/2023 22:16:00
13.047364585863306,12.045957237650782,14.18725868725869,12.167608749078681,11/10/2023 22:17:00
13.071411221763356,12.362251167362956,14.258928571428442,12.41091177193448,11/10/2023 22:18:00
13.311877580762484,12.435242074219786,14.426158301158466,12.556893585647686,11/10/2023 22:19:00
