Open,High,Low,Close,Timestamp
6.253363228700437,6.195121951220244,5.771084337349748,5.738967838444296,11/10/2023 19:26:00
5.809417040359222,5.975609756097583,5.771084337349748,6.035153328346496,11/10/2023 19:27:00
5.957399103140233,5.975609756097583,5.920180722892837,6.035153328346496,11/10/2023 19:28:00
6.105381165920335,6.048780487804834,5.845632530121293,5.813014210919391,11/10/2023 19:29:00
5.809417040359222,5.829268292683082,5.323795180723209,5.664921465968291,11/10/2023 19:30:00
5.735426008969625,6.048780487804834,5.472891566265389,5.442782348541186,11/10/2023 19:31:00
5.365470852018916,5.53658536585408,5.249246987952574,5.590875093493196,11/10/2023 19:32:00
5.587443946189524,5.609756097560421,4.951054216868215,5.0725504861629815,11/10/2023 19:33:00
5.069506726457803,5.097560975609667,4.727409638554491,4.924457741210972,11/10/2023 19:34:00
4.847533632288105,5.170731707316918,4.801957831325126,4.998504113687886,11/10/2023 19:35:00
4.995515695068207,4.951219512195166,4.4292168674701315,4.776364996259872,11/10/2023 19:36:00
4.6995515695070935,5.3902439024386695,4.578313253012311,5.442782348541186,11/10/2023 19:37:00
5.365470852018916,5.53658536585408,5.02560240963976,5.0725504861629815,11/10/2023 19:38:00
4.995515695068207,5.243902439024168,4.8765060240966704,4.924457741210972,11/10/2023 19:39:00
4.921524663677701,5.097560975609667,4.578313253012311,4.554225878832767,11/10/2023 19:40:00
4.625560538117497,4.658536585366164,4.205572289157317,4.183994016454562,11/10/2023 19:41:00
4.181614349776282,4.219512195122661,3.907379518072048,4.109947643979467,11/10/2023 19:42:00
4.107623318386686,4.585365853658914,3.758283132530778,4.628272251308772,11/10/2023 19:43:00
4.625560538117497,4.878048780487916,4.280120481928861,4.406133133881667,11/10/2023 19:44:00
4.40358744394689,4.365853658536253,3.832831325301413,4.183994016454562,11/10/2023 19:45:00
4.181614349776282,4.585365853658914,4.205572289157317,4.480179506357672,11/10/2023 19:46:00
4.551569506726992,4.585365853658914,4.205572289157317,4.332086761406572,11/10/2023 19:47:00
4.40358744394689,4.439024390244413,3.907379518072048,4.109947643979467,11/10/2023 19:48:00
4.181614349776282,4.292682926829912,3.9819277108435926,3.9618548990274576,11/10/2023 19:49:00
3.8856502242160786,3.853658536585499,2.7891566265061556,3.147344801795043,11/10/2023 19:50:00
3.0717488789241543,3.3414634146347453,2.7146084337355205,2.7030665669408336,11/10/2023 19:51:00
2.553811659193343,2.682926829268581,2.2673192771089816,2.3328347045626288,11/10/2023 19:52:00
2.331838565023645,2.829268292683082,2.341867469880526,2.851159311892843,11/10/2023 19:53:00
2.7017937219743544,2.9024390243903326,2.6400602409648855,2.7030665669408336,11/10/2023 19:54:00
2.7017937219743544,2.829268292683082,2.118222891566802,2.851159311892843,11/10/2023 19:55:00
2.7757847533639506,3.1951219512202442,2.7891566265061556,3.147344801795043,11/10/2023 19:56:00
2.997757847534558,3.2682926829265853,2.6400602409648855,3.0732984293190384,11/10/2023 19:57:00
3.14573991031466,3.121951219512084,2.2673192771089816,2.480927449513729,11/10/2023 19:58:00
